,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
213661,139343.0,1.8321700267541,-0.184782591407673,-0.516586549183574,1.41207090461142,-0.320565400863935,-0.541348216522034,-0.0600399044214434,-0.192731583841989,0.607758966433932,0.127139099840288,-0.72769274390182,0.9679137641512,1.16623681504588,-0.128537244572369,0.206984177440143,0.0397588317856234,-0.589696600768542,-0.256396182961399,-0.599227388015216,-0.06026744348112,0.103617362126157,0.386586034989443,0.116545820134242,-0.0077507588671994,-0.0586723895823598,-0.681127627565255,0.0402354661178671,-0.0212370210608922,74.0,0
12267,21429.0,-0.344769444875567,1.06453650747292,1.31219021614068,0.817405652165877,0.512708507273745,-0.16693840126524,0.989959499317165,-0.184346813719841,0.64238652995548,-0.973750400278051,0.596340891716808,-1.75073762925571,2.64814979157248,1.36230945192421,-0.800431577995512,-0.879268625226865,0.854355857719525,-0.576521420252163,-0.514800161655977,-0.0239064657017467,-0.0480087036239782,0.259800838591783,-0.180709422388529,0.0648227197008045,0.368843290780185,-0.33150805280864,0.0206156885386125,0.0150291267207647,42.42,0
229333,145885.0,-0.330428642982419,0.587057056398065,0.63517464467447,-0.619929365736647,0.690199053576322,-1.14628948742654,0.914372664748338,-0.158435553034515,-0.160107281463925,-0.681300458926319,-1.10051825527885,-0.408599623514992,-0.981258105868705,0.393798143444053,-0.287138360447939,-0.14688210384645,-0.284722691893774,-0.676045777263544,-0.0701103232796355,-0.1704408842067,-0.172180702941184,-0.540836650627606,0.0473290780821623,-0.0377449985580981,-0.671478119499171,0.119749505437478,0.094610943853713,0.173363233874346,1.29,0
127459,78338.0,1.19416877528861,0.251631960106216,0.633579028490266,0.642495463659581,-0.401920142242045,-0.696053931827876,0.0303410319037539,-0.120613886934264,-0.068050703578466,-0.127270923984617,0.395495133216453,0.867726909803215,0.812402202576592,0.172985117651477,1.1969027593786,-0.111836782735383,-0.0586999203980744,-1.16825891318852,-0.604351179208118,-0.0984094101382967,-0.201616998095127,-0.522936893670715,0.199305556384084,0.410701508955379,0.120395762029791,0.102095825829938,-0.0084282509006322,0.0201879228708802,1.99,0
44070,41781.0,1.11870264646163,-0.243365906599912,1.34263951901957,0.804029489714649,-1.17701836998656,-0.112015456458952,-0.747332886834425,0.228578140703047,0.720194198264144,-0.0604076307130959,1.07826971342311,0.975706209381674,-0.493444656386046,-0.114259267110476,-0.470234732453378,0.319075843712769,-0.326421406231943,0.243951025681427,0.17379510988126,-0.118089984021281,-0.0297745423353166,0.0453692381472155,0.0465394057300229,0.560138075025157,0.181674633137695,0.288016873272331,0.0102116256146205,0.0186522409138286,11.5,0
155237,104882.0,0.109673666628881,1.25553142379832,1.30844151024402,2.75451841174962,1.03632906397352,1.07668331721748,0.226638745290924,0.232650899022217,0.112954708737562,0.372251905112959,-0.949186992073828,-3.20776775227716,1.95812339514639,1.18660661736424,-1.12749981061385,1.64349966517637,-0.703695085399526,0.317770651465634,-1.93036123689861,-0.234389721319669,-0.276493300116652,-0.677204980691005,0.145481569768879,-0.13473932922701,-0.724463152043893,-0.464961174196474,0.0212325351279475,0.0214777461170247,2.27,0
247027,153430.0,-3.08951435347493,-0.847413187838354,-0.862918772489151,-0.211148274180982,0.59949894265883,-1.84897734218889,1.05679279969486,0.002232574825333,-0.164882514280308,-1.00584558901965,1.47265506623633,0.471273405283831,-0.593607819678471,-0.517064387532868,-0.358101422722338,0.715804339911528,0.209336564062542,1.03131655405342,-0.955840791454821,-0.644616944083473,0.246031416046138,1.05982997556,0.093185698779173,0.49962028396375,0.0044606861268046,-0.387823955539068,-0.600003010756321,-0.633942852292088,59.0,0
262173,160348.0,-0.0772922005105502,0.948129377279811,-0.0016225609043535,-0.616415970291286,0.768311099686476,-0.471761372232534,1.00693961040143,-0.298943158027825,0.0989259529892806,0.569435976484362,0.522955709113342,0.701078742363011,0.251785958464426,-0.0314383244036375,-0.812718093509628,-0.0782339386424235,-0.804535974127467,-0.110660272965994,0.824924246682141,0.227259724988519,-0.266505201309984,-0.379361785987534,0.0560943820736962,-0.491174719133406,-0.82355559945569,0.132681871454844,0.1242177915369,-0.0131612641641479,2.68,0
235001,148202.0,1.55847406444215,-1.82643939211708,-2.42117875165806,-1.0006846196996,-0.323954862576599,-0.459979853441835,0.238488080325788,-0.230928132200223,-0.127554096198911,0.467762542587534,0.0279452522871321,-0.157061060562672,-1.36587033013702,1.00912625261931,0.0363139083796195,-1.8287701814994,-0.35074666967112,2.05968317752006,-0.0390309510824863,-0.0230304646434068,-0.0537532986481566,-0.385427909081183,-0.2382651918199,0.140749158871281,0.177621485658694,-0.653052200874681,-0.0585588985373525,-0.007754723170318,343.39,0
45753,42483.0,-0.643311795574695,1.27331585522578,0.546842388068768,-0.0789074314699989,0.0237844845572636,-0.554827800977367,0.331011218622112,0.444637969183576,-0.402085653319695,-0.723956795676265,-1.231870335015,-0.579680738490955,-0.387364627966331,-0.0198793821089012,0.995511293690806,0.785410611754563,-0.0881943570700188,0.266280448094553,0.222046462304558,0.0146906649842743,-0.277025141902933,-0.91438864416933,-0.0235718911150393,-0.528897019193557,-0.0432001211100121,0.128358112123404,0.109971911521228,0.0262528167113634,16.99,0
267079,162602.0,2.1899048607032,-0.618818005435695,-2.33594650014639,-1.00397131510512,0.242191561109493,-1.27757745510251,0.330206742870334,-0.572414681094102,-1.04908188815214,0.886595523681722,-0.708111420408868,-0.513265597543054,0.553869998578055,0.271586098181522,-0.0575036156202947,0.502968606357271,0.2355007534181,-1.65288450954997,0.720788876262521,0.125396634196164,0.367915900441062,0.933897698511497,-0.113214431117685,0.655338123545048,0.489994551972573,0.0486836560890172,-0.0919727093111724,-0.06512065765185,69.9,0
116644,74372.0,1.2921406639114,0.547417906978772,-0.903180170451906,0.568281065760012,0.527115960253958,-0.672201212090329,0.255962445209918,-0.0895002415191989,-0.293954574940715,-0.527774501529459,1.0670011662517,0.0051476769916784,-0.531403580200153,-1.05001389739128,0.383418567156816,1.01198158544246,0.514146152667062,1.09290442170151,0.238475395762572,-0.0646123121855261,-0.162401989497699,-0.466880102629947,-0.192047425997922,-0.622628174400762,0.634015403512793,0.404438680910743,-0.0388760488240899,0.0232273634613492,0.76,0
48718,43757.0,-1.03008611291802,0.968616478112884,1.46825046290811,0.575241864901378,0.0302815284882763,-1.07832577852439,0.859379693864944,-0.262632349104425,-0.344244406527938,-0.101230962516898,-0.380009174445841,-0.454897351206662,-0.893649028986439,0.361685179593091,0.806081014937193,-0.158657073335877,-0.264603745656059,-0.0002334430978363,-0.263833388507881,-0.238009977601834,0.159467731370138,0.353745522176926,-0.146515010491875,0.70184766601118,0.0750372034102715,-0.428432345933086,-0.308297283313569,0.204874236602341,25.45,0
118853,75234.0,-0.259255637785186,-0.652306222086458,2.1165311366495,-1.90880937358652,-1.51343465671398,0.0461187112513121,-0.68316965835567,0.0818671398897119,-1.79257410739539,0.788479752170867,-1.409311453694,-1.25408980380846,0.592673161588248,-0.987390852950072,0.0168582739906529,-0.299622110491663,0.407954156599654,0.682298527884486,0.074259889754979,-0.128905076984734,0.0387623369751291,0.535842177071213,-0.123664031009645,-0.114450731566811,-0.101923885021055,-0.063898579016245,0.155883591280384,0.128760079493289,60.2,0
59651,48939.0,1.0525199470187,-0.269365955336339,1.045803352868,0.770920683758051,-0.797050014463673,0.27178484516072,-0.596605733447333,0.253012214579602,0.502446945609782,-0.10351895872582,1.37997273029163,1.37448945428403,0.136731398274876,-0.13577464281373,-0.415077305464831,-0.178418534737542,-0.0254848859376912,-0.22481142532505,-0.218897522339059,-0.067895482292412,0.170917722658443,0.676925789106932,-0.0866206618472834,0.300981911240132,0.36094569800765,0.506445708521193,0.0147161644517658,0.0122138944138091,32.78,0
128712,78808.0,1.078709912306,-0.85952668124888,0.338236819587883,0.239676074766365,-0.489880324375342,1.11261806332204,-0.757775984686142,0.262471999012526,-0.725339332465638,0.754877455382377,0.047525763950673,0.713632134431545,0.966179633314668,-0.197843506460175,-0.101200042076963,-1.21806793782978,-0.488829020932,1.80116644161945,-0.781972622905584,-0.26429656794139,-0.16669787322668,-0.055707592243976,-0.283771068189526,-1.13595635558586,0.556892543732842,-0.151784827770534,0.0719623658554255,0.0293529248922859,119.5,0
142472,84736.0,0.969271333716122,0.0917630556307814,0.40224915404651,1.26473887421826,-0.34054922363252,-0.738305859663162,0.36386178056544,-0.220119741719528,-0.242929277393967,-0.110622059650637,0.500577661972559,1.06264490952214,1.04823636017754,0.244318930533872,1.0196261643694,-0.439177046316664,-0.0167265459096082,-0.894182964296652,-0.969621634087838,0.0863009167362876,0.164513423389973,0.379535453477191,-0.106543311955485,0.655426581316625,0.545460158270265,-0.346307208614719,0.019311044755066,0.0424086536691453,105.45,0
78549,57582.0,-0.489898433805559,0.740560567592878,1.89584235544864,0.575070046435693,0.0684153547450717,0.105707832898507,0.431027266407478,0.0800743069295191,-0.255345269492014,-0.601818249274247,-0.535906303364405,0.587629461665153,0.652785575010241,-0.35941678851364,-0.054056577234851,-1.07520947822838,0.606584012519958,-0.842008299971642,0.681790783890257,0.0733556562438619,0.0380477745610151,0.400865427010498,-0.254031293291439,0.161535990753391,0.0673917659898461,0.544597672265057,0.101508683491392,0.0988996788679411,6.96,0
35802,38272.0,-0.755342800174249,0.557785587569591,1.19769611487283,-0.219703820874097,0.969329262115069,0.734652234668551,0.398943460933055,0.329666665297726,-0.328239595916186,-0.359948318154079,0.152472378807917,0.881503348701735,0.613002055938728,-0.147345420351102,-0.847421239173795,-0.211205603310137,-0.370458676250704,-0.171781210227604,0.752572933899924,0.245234374462666,-0.147634721362469,-0.22462450055518,-0.207513256421933,-1.10874632712583,0.0748551105390828,0.321681131369086,0.3202927628817,0.155566312485934,20.16,0
109872,71578.0,-4.62160506997466,4.13182412368737,-2.10873242608184,-0.184792759617378,-2.5169282100131,-1.15823811636712,-1.94112721190173,3.14138031694392,-0.306617276987647,0.548996297926271,0.63761099894016,1.81492356768584,0.482837102529951,1.41740808616755,0.0478629754029334,1.27782360440297,0.863462608838711,0.492009429809651,-0.0800511126764948,0.38040343291175,-0.16023945690747,-0.843983902381061,0.382318734036604,0.246195372467895,0.376790439646171,0.10452094214379,0.210864105220585,0.125956555039474,10.77,0
74996,55850.0,-0.389775923084102,1.08090479509365,1.69326880775584,0.931013280168953,-0.715821493657013,-0.366997941214472,0.0274572860855798,-0.0517737590940827,0.0131238621365809,0.509923890326718,-0.293720819508858,-0.150074296611032,0.232468216877234,-0.0831142925367695,2.03327078455033,-0.176550215321962,0.0348295598472091,0.202773717634625,1.38143260585979,0.251510347241386,0.0182318780967427,0.0749490097451482,0.0563757762945651,0.406153096956124,-0.660062012814694,0.369355353552362,-0.0647981175147154,0.135137261351297,6.47,0
32939,37026.0,1.0017963696567,-0.560686457342634,1.16024194779061,1.20612945968346,-0.797343191329262,1.15402704777377,-1.00972905719595,0.448414149585215,1.0694999585757,-0.0450509287158783,-0.358329763485132,0.596435373550594,-0.0883079382857238,-0.457384695181571,-0.422454331362162,0.812526034821802,-0.964875717126324,1.26767040848868,0.266941353690064,0.0643111293944381,0.194891979266332,0.614446503462471,-0.334649478459592,-0.808907044308555,0.550192359805757,-0.126482087584798,0.0748225855316237,0.0342850906340697,90.08,0
79883,58222.0,-1.32278906321956,1.55276821126964,-2.27692070362638,2.99211739124618,-1.94706392017319,-0.480288250384527,-1.36238752318047,0.953242226598613,-2.32962885992389,-3.39355348115172,3.1284396921776,-3.57039373078107,-0.595198191474463,-3.98841505479623,0.995905842419722,-2.84378455855144,-4.82624611607161,-0.703883464864473,2.15221455770756,0.988493486888991,0.614968996752659,-0.195199717277462,0.590711261700839,-0.233377663885038,-0.164285286785183,-0.27749787053455,0.428610084734921,0.246393746180351,270.0,1
240429,150600.0,-0.239950065576971,1.10821017159959,-0.50575141748851,-0.800076661634504,0.674088069971892,-0.471916082905317,0.677902630647357,0.276453616758172,-0.236874998077406,-0.664250145987279,-1.85718968881745,0.296337999960855,0.864846457990707,0.249798970139917,-0.385131140317866,0.2483050954465,-0.600278839060565,-0.529896734213188,0.228922611431789,-0.0672609989684611,-0.270440967160556,-0.702202357490359,0.0096397535175381,-1.0550053457398,-0.316889400221395,0.208627718474004,0.125484423372868,0.0250544624762376,9.99,0
229709,146021.0,0.09868946873448,0.561850179694975,0.284637405517245,-0.796895424271113,0.60793545636997,-0.527560365018399,0.988306503901492,-0.127939344099057,0.147196935325897,0.0107588517356178,0.296684048557741,-0.360499656842798,-1.93759492475597,0.463347627382065,-0.794279976314266,0.147738695980431,-0.718539740257464,-0.0273889053607666,0.272339460232195,-0.0578875999808422,-0.293876559085113,-0.624674398661719,0.0236186702056712,-0.454917871859405,-0.578207961336293,0.123982816605802,0.0677438999750379,-0.143286566672513,10.88,0
207733,136812.0,2.2393014351391,-1.33397771991542,-1.3400037056097,-1.51366453147533,-1.14334145486679,-1.29620009528439,-0.67789931903608,-0.430579535166726,-1.57431105317399,1.66296334553077,-0.821295124813769,-0.955181440984729,0.382358814362476,-0.0849848684367935,0.238691701529734,-0.671734180263316,0.469496040985879,-0.0261936980328338,-0.423962848086366,-0.360794873381794,0.103083672822481,0.690479090830321,0.0365877097547433,0.004189715820828,0.0579140197864891,0.0688712433515242,-0.0192205854066708,-0.0536398233593243,60.0,0
22028,31992.0,-0.507778369503816,0.464412298574676,1.89981662130996,1.02846107519352,-0.368166805910672,-0.0949317081607048,0.239282994599372,0.144598402382304,-0.0457891181286153,-0.285281314492435,-1.3043728092664,-1.2112180668739,-2.0328718747539,0.299518500400671,0.92991738876189,-0.722098295732986,0.668309253706119,0.0250498019274572,2.25236844298951,0.186614836460386,-0.255093296565226,-0.754121444826241,-0.0827931715437968,0.0155269191320888,0.0099667915624377,0.598951268751681,0.032088365312696,0.0760555335324617,41.59,0
150708,93940.0,-0.142134202136277,-0.988515897614832,-2.78320564712229,-0.874695657127449,2.10845825205438,3.61822364717117,1.39096413622594,0.278595208154515,-1.15366034666169,0.406507124723746,0.792240640162465,-3.25690854473666,1.77914694480887,2.43746681985768,0.50590557416255,-3.40612415885762,1.82635554541821,1.26196289280319,1.78953691803239,0.712137411837069,0.112357527660924,0.463027086547765,0.747620866643923,0.740503441061834,-0.519179061979399,1.91241868215852,-0.0054315673846926,0.217307310299595,378.9,0
183601,125873.0,-0.981559871519868,0.227299871833482,2.27034863234394,2.77596388846253,0.933220620087416,0.523991692981763,-0.394838100816143,0.529350913593036,-1.13868599159575,0.802001137969466,-0.214516644372052,-0.201271886754706,-0.431515117134132,-0.105313470119011,-1.21762518776457,1.82059075315089,-1.52742330440491,0.957172255425419,-1.56315284104138,0.0265644891320471,0.258440313432907,0.403263361976574,0.130115221137277,-0.4125936685971,-0.795859167743736,-0.244413847447589,0.163200507935868,0.210074640483603,22.76,0
277059,167436.0,0.640858393203825,-2.62874396469619,-1.03839000340935,0.806003450665781,-1.49522267186809,-0.332950051816861,0.282107804144942,-0.0819791268973558,0.862392299476944,-0.111520473487117,0.818722723554627,0.51416555389774,-1.06938471271733,0.540538044205147,0.0235806639114861,0.724762077313929,-0.623974033538894,0.24474757547659,0.0091653370264965,1.12332095608514,0.193165023353472,-0.979557735545665,-0.143052154634202,0.0675157288364827,-0.980622150586847,0.13878080452626,-0.179337271737961,0.0630614897770582,687.99,0
222585,143040.0,-3.19897991229653e-05,0.661197020696341,0.609931373971507,0.0687185107784186,0.111420441956004,0.300847380628737,0.0598074648783894,0.215652522429472,0.764256358856288,-0.925958821119516,-1.45168523699973,-0.404679310435728,0.419237535133968,-1.63050599958263,1.33141638394487,0.609515613786087,0.277508821465465,1.26118120267085,0.752502644808901,0.275738051885522,-0.037951556771272,0.146433513302496,-0.0592237151735333,-1.17796502824972,-0.436719504285272,-0.222234002611612,0.405939554312783,0.162757920172311,43.1,0
57914,48137.0,-0.613763176781017,0.504531601062957,2.24402036011605,0.42577261245754,0.307219746941319,0.841280100972,0.151294413044191,0.121376485739758,0.572204234180185,-0.378634363712407,-1.452553015095,-0.301551951670996,-0.262372203682574,-0.647761795251092,0.349814027453579,-0.179752695968583,-0.33796573522598,-0.0513199761012366,-0.0361960148618748,-0.0653941806776909,-0.0440892506280465,0.21549428013479,-0.308214189229212,-0.776400172008833,-0.13344871271218,-0.413055274537922,-0.0924789585215918,-0.110061385209225,9.99,0
255871,157441.0,-5.75470236633078,-2.86609997120666,-2.16815394090201,0.344234708097336,-0.415953744241285,-1.29393292705053,0.514401769983716,-0.128701213361123,0.404526645858946,-1.51808959916691,-1.51054132592663,1.44256906070188,1.32908719580147,0.660948928503007,-0.80123185272277,0.0365452097947394,0.0815264482328626,-0.160748415200791,-0.0784102530429802,-1.20806994472083,0.771048251844242,0.45951089982562,0.0890354728876929,0.154916918267867,0.305370072791606,-0.521004762797015,0.522949822002461,-1.36846387717693,7.06,0
52996,45761.0,-0.384713948534082,0.288184988050769,1.11491223051519,-0.199257982442035,-0.602349498395285,-0.855852629952198,0.936673517168072,-0.135875836597836,-0.25282857521338,-0.496292713888584,-0.601372724125056,-0.920439714210925,-1.41306985186326,0.547406548656821,1.31733648844208,-0.0648582043978676,0.051734904193881,-0.160776861804653,0.950948564718282,0.253071419496183,-0.0414657952741528,-0.419419487700995,0.356906191330225,0.383056097416512,-0.773832018370837,0.841370238532105,0.018067016832664,0.15478006302287,129.95,0
267443,162776.0,-2.50283079992026,-2.96348434892579,0.9635534700286,-2.42538054127332,2.149592732502,-0.749490152060563,-0.877808115937437,0.304084398452411,-0.902010729602273,-0.480142471194023,-0.320359893723203,0.552846054981763,1.1605713687195,-0.172557814935515,-0.473793722820405,-1.03637586615628,-0.840116498375791,2.09163278471132,-0.0307412556643461,0.674102360979515,-0.0791321761643727,-0.771520805350412,0.423417235383179,-0.346314840860026,0.756406286480166,0.680896945442249,-0.163990373634835,0.0943339727287969,184.0,0
69820,53596.0,-0.16560190820671,-2.23742626244764,0.537581902695001,2.11856207513296,-1.31780801630828,1.12854207588188,0.151042754072407,0.301213902680917,1.00562217730642,-0.520645179264863,0.501319482718751,1.39160555478442,-0.814491399659909,-0.290761971653347,-2.26364901402642,-0.841238186171344,0.574724409605718,-0.660700358701172,0.269596582453359,1.03187669947919,0.0065467723671775,-0.981633329491426,-0.47022453930543,0.0288964688129396,0.147755729344814,-0.590870131030159,-0.0337280379840454,0.125531552172729,632.81,0
145376,86887.0,-5.87479900443525,5.43605262301794,-4.61909599401976,-2.05944290982947,-1.23998799729322,-1.73162898137551,-0.425654165882147,2.10483424029623,2.31209785538191,4.35140449277631,-0.09318129298393,0.546447118107197,-1.61177973950975,1.44116214218667,-0.53912873664559,-0.155583931805052,0.0013102179134688,0.237019122951,-0.328078658154592,1.66182667781394,-0.116838960055599,0.445731243520391,0.166154958120816,-0.534538027344867,0.658506969752197,0.141629838754002,1.18922223123495,0.519656025260786,5.99,0
179491,124101.0,1.88820774274562,-0.684202898642088,0.0757278578822571,0.49054064827844,-1.19467255788761,-0.403870852695069,-0.923281252035146,0.140939592982654,2.00302722534174,-0.285927278917556,-1.1586930792222,-0.172115245541309,-1.32933318981829,-0.0062146740969087,0.961235488708889,0.221024286280595,-0.450514113579966,0.403004895231199,-0.277892798985015,-0.275104638924933,0.0814761588846014,0.357534490989599,0.24326807543972,-0.0716449762885027,-0.369739055537682,-0.713292123980286,0.0750321790635281,-0.0208528061596229,34.97,0
214267,139601.0,2.06338226130891,-0.120055711832632,-1.46074327677043,0.36353347513798,-0.0037260651458693,-1.31785748480079,0.319893946978191,-0.458733906287368,0.44677471775917,0.114750259864539,-0.814742773247421,0.462862005334785,0.426903637945167,0.231820146787087,-0.102420956959394,-0.39164840759086,-0.242079986167328,-0.394489718497013,-0.101677183041639,-0.165246680353363,0.34633291979875,1.23784849230711,-0.123353709043652,0.179057804273982,0.351893654745591,1.00357805694229,-0.0941515828252671,-0.075934893405987,17.9,0
72025,54535.0,-1.71879983462285,-0.723207627720218,2.29501846994001,0.550171900597033,0.95141405284599,-0.251677593351828,0.845791408067955,-1.2613100948109,0.477509720302433,1.99629649397724,1.90674989741155,0.10686217019974,0.57748568666472,-1.06735244510122,2.06118681525285,-0.670941488095006,-0.46764899533156,0.365941070194376,3.12826333183484,-0.0553148193600093,-0.57334622780667,0.179421703167888,0.257389719046536,0.108833411070988,-0.143049370041474,1.1673082017499,-0.942584331290684,-0.880714580335606,20.31,0
242523,151529.0,1.89848096570077,-0.182592398818675,-0.864246447091784,0.657047762337565,-0.385110221903873,-0.765940408594431,-0.336947903167358,-0.179575709658495,1.13801794748871,-0.688606998163261,-0.480128121060033,0.825382730586971,1.38741200008809,-1.60810040732737,0.671057886078305,0.506957897484829,0.262937123549084,0.737981856623762,-0.478894788100113,-0.0034215108282542,0.24554471860754,0.921305931883772,-0.0213144723064542,-0.143135239662205,0.0149163669432347,-0.141104481947864,0.0512287917692018,-0.0020782076808714,54.99,0
264751,161579.0,2.04947212499876,0.0845110187311222,-1.78145097691446,0.250673427609322,0.559401315283777,-0.434207890210723,0.0578555066171779,-0.0590753556524199,0.291772177399076,-0.200446163285362,0.881971056317682,0.613642415857104,-0.257770000647206,-0.606463776213849,-0.448498659703206,0.591460909843965,0.15655339788298,0.295025078021002,0.429533543648227,-0.157078237320114,-0.331458334528647,-0.895918285520874,0.303581239662789,0.248724740267897,-0.26717096650457,0.169196189678227,-0.06845508709836,-0.0436625228982735,0.89,0
34765,37816.0,1.33824946590714,-0.815216833983937,0.851215879605705,-0.803371120309109,-1.39767631702206,-0.246777272606534,-1.19274767048493,0.158075002902848,-0.48124359463001,0.804007723534227,0.913908637279246,-0.595752202291748,-0.73402265492006,-0.0665048869779776,0.550092645872896,1.81910943935855,-0.254542397699738,-0.125557142224918,0.639779577206157,0.0627421624510274,0.404850625921285,1.02246054083381,-0.150374196653562,0.0188870795974628,0.40298020144067,-0.043687594962936,0.0251751716035814,0.0115227405180784,19.95,0
102187,68082.0,1.11015367469791,0.132527553230408,0.837222413771573,1.00029209383304,-0.486621485937612,-0.104051809358096,-0.305244873464377,0.207037012387816,0.0243477049886718,0.109320331182964,1.64210601416963,0.723565767393783,-0.786757239315353,0.611639092410195,0.785778655794816,0.252470419990075,-0.404941062366528,-0.123422893755571,-0.508883177083128,-0.206229963344345,-0.107544538163963,-0.353313963772208,0.163472748743567,0.154202216883187,0.143575646163862,-0.62078481567449,0.0452478415307692,0.0215093887956979,5.0,0
281347,170117.0,-3.31454235582642,-3.20764100512789,2.2231158273156,0.124548134225198,3.2944974592273,-2.65378735665556,-2.08122119807252,0.430480530031026,0.777470189351976,-0.910230119732148,-1.47236734984532,-0.167868240732387,-0.685146283972551,-0.0162230541683209,0.265583771605138,0.132316718063428,-0.552282293697098,0.572157382661674,-0.426335854846756,0.815949469832575,0.478299170449044,0.356656564746113,0.183914658283634,-0.120558500236982,0.898427593301461,-0.122433214130477,-0.0804558112737026,0.131826043594739,12.99,0
76735,56720.0,1.54068478734985,-1.10933562120097,0.0949448305767302,-1.61977079831075,-1.21554515855826,-0.269199049372801,-1.13004739089102,0.0296380926474384,-1.83443218604113,1.6541875144669,0.241699583918985,-1.21255450955168,-0.854191815594503,0.119824340431887,0.0809401027167739,0.101323047867408,0.0385525953211274,0.895027673502035,0.366900623744767,-0.388888647513354,-0.23538038029645,-0.376068667510293,-0.0599425995128326,-0.558930195613955,0.421018226744087,-0.167235058748489,0.0165611883287714,-0.0012642495135403,10.0,0
137509,82194.0,-0.846765988173824,1.05104734624114,1.73511834369182,1.52475184596643,0.6231675043798,-0.030808102431663,0.732433518242124,-0.0428482122857349,-1.37024954563373,0.190402614390274,-0.433129926362158,0.0289961516610811,0.485391241378819,-0.0430930283132121,0.0633945078539803,-0.526944505025847,0.392160324099318,-1.06083291222196,0.129113895133586,0.0193278466457698,0.0087356768589491,0.116261336431443,-0.352754626192197,0.178227604933091,0.279649498715294,1.16967754272091,-0.112515212510145,0.0359236093180849,17.04,0
36552,38589.0,-0.122194120705676,-3.86810054354834,-1.01785441779731,-0.883266640013868,-1.80351510544806,0.379189404284818,0.10806236013661,-0.204676816366138,-1.87964846593098,1.13684133078561,-0.101454035472924,-0.643547164436686,0.154163316138453,-0.04462299317685,-0.686143781097289,-0.0997930733800487,0.179008086981867,0.766241441643027,0.511765933336819,1.43207020740894,0.142994461364974,-1.11898165839284,-0.862206390762288,-0.82953162661948,0.219360059231114,-0.287723389656802,-0.140205456391417,0.145916868668925,878.7,0
49690,44164.0,-1.59518873113206,1.42728247613959,1.71764779903077,-0.186540009185642,-0.688437566731922,-0.196555169775524,-0.121306716254837,0.723219326491431,0.11501465417876,-0.0766218844375744,-0.510502162040263,-0.46057420606192,-0.961339497846259,0.342716544663022,1.53875174236729,0.272120067389049,0.0096926620165322,-0.264486373289769,-0.518211972262164,0.190552974809651,-0.0889714109469786,-0.202071366982029,-0.0720776285388751,0.0508846048834863,0.155134898138535,0.309212756846393,0.375209522391601,0.191792004864518,8.99,0
241445,151029.0,-3.81821371829341,2.55133767783118,-4.75915831591909,1.63696695878653,-1.16790008391088,-1.67841338780471,-3.14473247208576,1.24510555037845,-1.69254135414833,-4.75993137385013,3.64225693939881,-4.165202322571,0.703069875094878,-7.62431631397779,-1.49801239964762,-4.07999232998846,-6.71717654755023,-1.88754964911755,1.35674828969143,0.164453445972909,0.837685440079622,0.761712127064149,-0.417694265920243,-0.469712471536136,-0.225934235750846,0.586415248500604,-0.348107405939032,0.0877768724326224,10.7,1
57384,47889.0,-0.672972741053282,-0.0162765481407771,1.26014028069428,-1.55888662468377,-0.34158283574915,-1.250178352984,0.838077888260985,-0.232682553072262,-1.64185182278437,-0.0569033636067655,-0.723097948901957,-0.650334631655168,-0.378331344889867,0.270426693948995,0.162911273784212,-1.22062838716536,-0.138064911518111,0.547364793796712,-0.969019816033248,-0.294485924566593,-0.66117295332387,-1.79902315915717,0.330511459467646,0.311920664464425,-0.379088174081179,0.478419845798337,-0.0444570435773118,0.103987974007792,89.98,0
259130,158972.0,-1.68744523287277,1.98826178038177,-0.274545127383041,-0.71320894062011,-0.0128167472153393,-0.209297444441679,-0.698109450897376,-3.70975574613728,-0.118826865706627,-0.582494893085761,-1.08978471363861,0.674844777599766,0.164764205662758,0.556800315720816,-0.468216954295997,0.0311334629482403,0.112763951613268,-0.731154748581261,-0.175134030177391,-1.10690771447097,3.61432393992578,-1.94594959247929,0.518312275133732,-0.147332513072337,-0.112052126808897,0.216495899592789,0.0578924300073372,-0.0427233513488909,5.99,0
38200,39290.0,-1.32811310258257,0.359798963016959,1.16583716256388,1.3119495242269,0.239882037807116,-0.744165068229376,-0.426879114869073,0.593467579172652,-0.372167407946045,-0.112987110509331,-1.26835271275397,-0.718149081564879,-0.926616832008776,0.741643998566624,1.58280916335859,0.190048211904584,-0.106446247344196,0.56786727663869,0.806610553408616,0.281050315271176,0.0586758391142951,-0.18452891849323,-0.0925187028251522,-0.164228555224481,-0.24843448106076,-0.351323318070232,0.300921145992493,0.0016231668514584,3.6,0
28169,34885.0,-0.457333682809246,0.937214625650811,1.26349040729944,-0.0861932286085749,0.219995553277765,-0.210200023974087,0.48965983904083,0.251340555422214,-0.556013911678356,-0.370366465045059,1.59009213725671,0.333273366978475,-0.662794046240156,-0.0676043703025032,0.521404068868362,0.319803447111768,0.0739094412375981,-0.0046820321260119,-0.155799435412738,0.0713170896375729,-0.18628266520626,-0.520487553252,0.0308834080864468,-0.0528453183063129,-0.282240086520635,0.0863570088416759,0.250586630462852,0.0842432964897122,9.87,0
